Rank,StartTime,Flgs,Dur,SrcAddr,DstAddr,Proto,Sport,Dport,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,sIpId,dIpId,Cause,SrcPkts,DstPkts,SrcBytes,DstBytes,PCRatio,SrcLoad,DstLoad,SrcLoss,DstLoss,SrcRetra,DstRetra,SrcGap,DstGap,SIntPkt,DIntPkt,SrcJitter,DstJitter,State,SrcWin,DstWin
680,1483142014.666689, e        ,4.668930,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0x6747,0x744a,Status,19,21,1180,1326,0.076923,1915.642334,2164.093262,0,0,0,0,0,0,277.274688,238.086469,418.981219,231.427906,CON,1868800,2048
681,1483142017.001654, e        ,4.414475,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0x5c50,0x487a,Status,18,30,1112,1860,0.076923,1904.643311,3258.371582,0,0,0,0,0,0,296.172875,166.696234,427.851906,251.994781,CON,1868800,2048
682,1483142019.935062, e        ,4.400375,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0x7947,0xa04a,Status,18,21,1126,1326,0.076923,1934.380615,2296.167969,0,0,0,0,0,0,294.225281,238.086578,429.193188,289.214938,CON,1868800,2048
683,1483142022.292441, e        ,4.256314,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0x6b50,0x7d7a,Status,15,29,936,1794,0.076923,1642.735962,3257.278564,0,0,0,0,0,0,347.812063,176.980000,450.911531,315.922000,CON,1868800,2048
684,1483142024.357883, e        ,4.999880,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0x8447,0xc24a,Status,11,17,678,1056,0.076923,987.223755,1590.438232,0,0,0,0,0,0,377.456625,295.430938,464.171719,414.149500,CON,1868800,2048
685,1483142027.549545, e        ,4.373832,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0x8150,0xbf7a,Status,22,34,1384,2124,0.076923,2418.016846,3771.520996,0,0,0,0,0,0,244.301000,156.967125,402.310125,234.765344,CON,1868800,2048
686,1483142029.382779, e        ,4.974699,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0x9f47,0xfe4a,Status,27,28,1710,1788,0.076923,2648.602539,2774.037109,0,0,0,0,0,0,203.463219,178.561250,369.734375,266.584875,CON,1868800,2048
687,1483142032.886566, e        ,4.375394,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0x9950,0x047b,Status,24,35,1506,2190,0.076923,2640.219482,3890.849609,0,0,0,0,0,0,222.440953,153.608969,379.993063,238.463141,CON,1868800,2048
688,1483142034.836913, e        ,4.520702,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0xb147,0x294b,Status,18,20,1112,1260,0.076923,1859.888184,2118.255127,0,0,0,0,0,0,291.383719,250.006844,426.163594,252.655250,CON,1868800,2048
689,1483142037.339536, e        ,4.995558,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0xa950,0x3e7b,Status,16,31,1004,1920,0.076923,1508.540283,2977.044922,0,0,0,0,0,0,269.843000,163.656422,416.922375,315.157750,CON,1868800,2048
690,1483142040.082829, e        ,4.293332,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0xc347,0x554b,Status,18,21,1126,1326,0.076923,1982.609253,2353.416748,0,0,0,0,0,0,290.632563,238.978375,426.042156,360.347031,CON,1868800,2048
691,1483142042.540617, e        ,4.816531,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0xb550,0x707b,Status,12,27,732,1656,0.076923,1114.494995,2649.209473,0,0,0,0,0,0,425.553406,186.002000,473.171938,258.108969,CON,1868800,2048
692,1483142045.352618, e        ,4.438752,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0xdb47,0x8b4b,Status,24,26,1520,1656,0.076923,2625.963135,2871.077148,0,0,0,0,0,0,226.653250,206.790312,389.636500,338.902438,CON,1868800,2048
693,1483142047.686912, e        ,4.707823,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0xd150,0xbe7b,Status,28,40,1778,2514,0.076923,2914.298340,4166.682129,0,0,0,0,0,0,196.753000,125.939672,364.554344,190.773609,CON,1868800,2048
694,1483142050.754472, e        ,4.580055,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0xf347,0xc44b,Status,24,27,1520,1716,0.076923,2544.947510,2887.301514,0,0,0,0,0,0,223.524375,206.734000,383.478031,245.993859,CON,1868800,2048
695,1483142052.414892, e        ,4.999908,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0xe350,0xfc7b,Status,18,33,1140,2052,0.076923,1723.231689,3184.058594,0,0,0,0,0,0,239.044672,152.123188,392.235687,291.381094,CON,1868800,2048
696,1483142055.359078, e        ,4.999322,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0xff47,0xe74b,Status,12,17,732,1056,0.076923,1073.745605,1590.615723,0,0,0,0,0,0,429.525094,295.521937,476.664438,381.096406,CON,1868800,2048
697,1483142057.498663, e        ,4.915935,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0xf150,0x2f7c,Status,14,27,854,1662,0.076923,1290.497070,2605.404541,0,0,0,0,0,0,372.676500,185.177703,462.707906,272.359844,CON,1868800,2048
698,1483142061.311183, e        ,4.464241,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0x1548,0x184c,Status,22,23,1370,1458,0.076923,2343.959473,2499.864990,0,0,0,0,0,0,248.416734,233.804266,396.468437,345.710875,CON,1868800,2048
699,1483142062.676911, e        ,4.736364,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0x0551,0x6d7c,Status,20,32,1248,1992,0.076923,2003.224487,3259.884766,0,0,0,0,0,0,263.682062,156.208656,408.246281,199.255625,CON,1868800,2048
700,1483142066.736802, e        ,4.597318,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0x2148,0x3b4c,Status,12,17,732,1056,0.076923,1167.637207,1729.704102,0,0,0,0,0,0,425.796000,329.307187,473.291031,231.116906,CON,1868800,2048
701,1483142067.990621, e        ,4.423369,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0x1151,0x9d7c,Status,12,26,732,1596,0.076923,1213.554688,2776.164551,0,0,0,0,0,0,429.151594,192.335187,476.849094,245.008703,CON,1868800,2048
702,1483142071.886476, e        ,4.470451,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0x3248,0x664c,Status,17,20,1044,1254,0.076923,1759.106689,2133.118164,0,0,0,0,0,0,310.294812,251.140344,436.592656,253.036937,CON,1868800,2048
703,1483142073.140188, e        ,4.312387,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0x2251,0xd57c,Status,17,29,1044,1794,0.076923,1823.583984,3214.924805,0,0,0,0,0,0,306.800750,173.744313,434.021437,300.634500,CON,1868800,2048
704,1483142077.120592, e        ,4.236166,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0x3e48,0x874c,Status,12,16,732,996,0.076923,1267.183594,1763.859131,0,0,0,0,0,0,425.627000,312.489438,473.144156,364.273656,CON,1868800,2048
705,1483142078.355973, e        ,4.978191,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0x3751,0x177d,Status,21,35,1330,2184,0.076923,2036.081055,3410.074219,0,0,0,0,0,0,257.564375,168.045406,411.901219,306.474219,CON,1868800,2048
706,1483142082.268588, e        ,4.350865,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0x5348,0xb84c,Status,21,24,1330,1524,0.076923,2329.651855,2686.362549,0,0,0,0,0,0,254.854328,219.271000,409.006188,316.864344,CON,1868800,2048
707,1483142083.725348, e        ,4.608694,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0x4751,0x4e7d,Status,16,29,990,1794,0.076923,1612.604370,3008.227539,0,0,0,0,0,0,326.251750,172.409594,444.914500,207.118344,CON,1868800,2048
708,1483142087.620662, e        ,4.713235,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0x6848,0xec4c,Status,21,25,1330,1584,0.076923,2150.540039,2581.666260,0,0,0,0,0,0,254.710719,228.585406,408.567750,245.963313,CON,1868800,2048
709,1483142088.945832, e        ,4.410142,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0x5851,0x8a7d,Status,17,32,1072,1986,0.076923,1830.326538,3490.137207,0,0,0,0,0,0,308.336531,156.935375,437.386594,253.957094,CON,1868800,2048
710,1483142092.969128, e        ,4.364399,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0x7748,0x124d,Status,15,18,922,1128,0.076923,1578.224243,1953.991821,0,0,0,0,0,0,346.919719,277.757219,452.016594,294.599500,CON,1868800,2048
711,1483142093.393714, e        ,4.999803,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0x6551,0xbd7d,Status,13,28,800,1722,0.076923,1182.446533,2657.704590,0,0,0,0,0,0,323.838156,179.912250,439.248094,330.808406,CON,1868800,2048
712,1483142097.356364, e        ,4.999549,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0x8548,0x384d,Status,14,18,868,1122,0.142857,1289.716309,1696.153076,0,0,0,0,0,0,369.204437,279.021437,459.701000,390.844187,CON,1868800,2034
713,1483142098.436503, e        ,4.977152,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0x7651,0xf77d,Status,17,30,1044,1854,0.076923,1580.020142,2881.969482,0,0,0,0,0,0,312.990594,167.337938,434.750125,259.467594,CON,1868800,2048
714,1483142102.377005, e        ,4.979075,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0x9348,0x5d4d,Status,14,18,854,1128,0.010309,1274.132202,1712.767944,0,0,0,0,0,0,300.263656,277.787062,431.230500,357.430594,CON,1868800,2048
715,1483142103.717607, e        ,4.695574,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0x8351,0x297e,Status,13,27,800,1662,0.076923,1259.058105,2727.675049,0,0,0,0,0,0,395.430313,185.167625,467.042438,209.714719,CON,1868800,2048
716,1483142107.545565, e        ,4.810130,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0xa148,0x814d,Status,14,17,854,1062,0.076923,1318.883301,1663.156616,0,0,0,0,0,0,369.251281,294.095000,459.824719,280.337938,CON,1868800,2048
717,1483142108.897661, e        ,4.515398,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0x9151,0x5c7e,Status,14,27,854,1662,0.076923,1404.970215,2836.516357,0,0,0,0,0,0,369.219219,185.180672,459.606406,223.371438,CON,1868800,2048
718,1483142112.715043, e        ,4.642384,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0xb448,0xad4d,Status,19,20,1166,1260,0.076923,1904.193970,2062.733154,0,0,0,0,0,0,277.962219,250.086594,418.615594,233.075234,CON,1868800,2048
719,1483142114.066409, e        ,4.349481,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0xa751,0x9b7e,Status,22,32,1356,1992,0.076923,2381.893311,3549.848633,0,0,0,0,0,0,243.198594,156.260250,394.989500,274.523625,CON,1868800,2048
720,1483142117.957124, e        ,4.397299,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0xc348,0xd34d,Status,15,18,922,1128,0.076923,1566.416138,1939.372437,0,0,0,0,0,0,344.284406,277.610875,448.559344,295.786437,CON,1868800,2048
721,1483142119.377231, e        ,4.955792,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0xb351,0xcd7e,Status,12,27,732,1656,0.076923,1083.177002,2574.765137,0,0,0,0,0,0,426.692250,219.245781,472.288844,345.044438,CON,1868800,2048
722,1483142123.160586, e        ,4.402840,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0xda48,0x064e,Status,23,24,1438,1524,0.076923,2500.204346,2654.650146,0,0,0,0,0,0,234.940562,215.401500,392.212156,343.660281,CON,1868800,2048
723,1483142124.537015, e        ,4.796281,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0xcd51,0x157f,Status,26,36,1628,2256,0.076923,2612.023926,3659.502197,0,0,0,0,0,0,213.221422,138.896469,370.583219,190.349063,CON,1868800,2048
724,1483142128.525007, e        ,4.354748,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0xee48,0x354e,Status,20,22,1248,1392,0.076923,2178.771484,2441.473145,0,0,0,0,0,0,265.816438,241.729734,411.801438,273.526813,CON,1868800,2048
725,1483142129.355927, e        ,4.983477,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0xe151,0x527f,Status,20,32,1262,1992,0.116564,1924.760498,3098.238281,0,0,0,0,0,0,262.972500,156.434188,413.242406,268.498844,CON,1868800,2048
726,1483142133.843469, e        ,4.488877,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0x0249,0x664e,Status,20,23,1248,1452,0.076923,2113.668945,2475.452148,0,0,0,0,0,0,265.399938,238.705781,411.626188,265.329969,CON,1868800,2048
727,1483142134.385125, e        ,4.970155,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0xf051,0x8b7f,Status,15,30,922,1854,0.018182,1385.872314,2886.026855,0,0,0,0,0,0,285.592469,167.203000,420.639719,298.689062,CON,1868800,2048
728,1483142138.353807, e        ,4.978336,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0x0e49,0x874e,Status,12,16,732,996,0.076923,1078.271973,1500.903198,0,0,0,0,0,0,426.043906,312.487312,473.337750,389.360000,CON,1868800,2048
729,1483142139.584529, e        ,4.770812,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0xfc51,0xbb7f,Status,12,26,732,1596,0.076923,1125.175293,2573.985352,0,0,0,0,0,0,426.174156,192.310031,472.999937,243.719172,CON,1868800,2048
730,1483142143.355072, e        ,4.977050,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0x1d49,0xad4e,Status,15,18,922,1128,0.076923,1383.952393,1713.464844,0,0,0,0,0,0,282.388875,277.776625,422.317469,402.671906,CON,1868800,2048
731,1483142144.738841, e        ,4.653338,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0x0f52,0xf77f,Status,19,31,1166,1920,0.076923,1899.711548,3195.985352,0,0,0,0,0,0,278.000906,162.478641,418.858031,201.913047,CON,1868800,2048
732,1483142148.498218, e        ,4.855581,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0x2f49,0xd94e,Status,18,20,1098,1254,0.076923,1708.549438,1963.925659,0,0,0,0,0,0,289.751375,251.083844,422.129687,280.976000,CON,1868800,2048
733,1483142149.980029, e        ,4.432136,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0x1f52,0x2f80,Status,16,29,976,1788,0.076923,1651.573853,3117.232910,0,0,0,0,0,0,322.235625,173.102969,436.782000,244.827313,CON,1868800,2048
734,1483142153.714810, e        ,4.639937,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0x3949,0xf74e,Status,10,15,610,930,0.076923,946.564575,1496.572021,0,0,0,0,0,0,509.027500,333.396531,484.468844,226.427891,CON,1868800,2048
735,1483142155.176188, e        ,4.235651,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0x2b52,0x5f80,Status,12,26,732,1596,0.076923,1267.337646,2899.200195,0,0,0,0,0,0,433.003000,192.295156,480.289469,318.179469,CON,1868800,2048
736,1483142158.842724, e        ,4.512425,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0x4a49,0x204f,Status,17,19,1044,1194,0.076923,1742.743652,2006.903198,0,0,0,0,0,0,308.799250,263.179062,436.917594,245.053594,CON,1868800,2048
737,1483142160.333645, e        ,4.373841,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0x3f52,0x9c80,Status,20,32,1248,1992,0.076923,2169.260498,3530.078125,0,0,0,0,0,0,266.814094,164.326344,410.898750,309.153625,CON,1868800,2048
738,1483142164.055603, e        ,4.416569,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0x6349,0x574f,Status,25,26,1574,1656,0.076923,2738.777344,2885.497559,0,0,0,0,0,0,215.226844,196.802031,374.139844,336.071094,CON,1868800,2048
739,1483142165.670932, e        ,4.661035,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0x5352,0xdc80,Status,20,33,1248,2052,0.076923,2035.599365,3415.550293,0,0,0,0,0,0,263.044938,171.566219,409.213156,214.974328,CON,1868800,2048
740,1483142169.472723, e        ,4.263799,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0x7549,0x834f,Status,18,21,1126,1326,0.076923,1996.341675,2369.717529,0,0,0,0,0,0,292.463875,250.679672,430.186281,301.993281,CON,1868800,2048
741,1483142170.969304, e        ,4.362572,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0x6552,0x1781,Status,18,31,1126,1926,0.076923,1951.142456,3418.166992,0,0,0,0,0,0,292.971000,161.287391,429.657281,255.225906,CON,1868800,2048
742,1483142174.738011, e        ,4.253961,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0x8649,0xac4f,Status,17,19,1044,1194,0.076923,1848.630005,2128.839355,0,0,0,0,0,0,309.144125,274.623250,437.235437,243.537047,CON,1868800,2048
743,1483142175.354758, e        ,4.999028,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0x7452,0x4e81,Status,15,29,922,1788,0.076923,1377.867798,2763.737061,0,0,0,0,0,0,283.617406,173.169312,422.143625,323.705156,CON,1868800,2048
744,1483142179.954807, e        ,4.376418,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0x9d49,0xe34f,Status,23,26,1452,1650,0.076923,2539.062744,2901.002441,0,0,0,0,0,0,230.834906,206.811844,389.944969,285.179375,CON,1868800,2048
745,1483142180.456993, e        ,4.897394,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0x8c52,0x9381,Status,24,35,1506,2190,0.076923,2358.805420,3476.134277,0,0,0,0,0,0,223.327375,142.874313,383.346406,238.241688,CON,1868800,2048
746,1483142184.363635, e        ,4.967312,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0xb149,0x1250,Status,20,22,1248,1392,0.076923,1910.087402,2140.393066,0,0,0,0,0,0,218.324656,227.260094,377.920625,336.149094,CON,1868800,2048
747,1483142185.816405, e        ,4.537400,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0xa352,0xd681,Status,23,33,1438,2064,0.076923,2426.059082,3529.774902,0,0,0,0,0,0,234.755047,151.497516,388.141969,227.705703,CON,1868800,2048
748,1483142189.631012, e        ,4.722586,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0xc149,0x3b50,Status,16,19,976,1188,0.076923,1549.998169,1907.429443,0,0,0,0,0,0,325.726625,264.350062,440.142406,243.104688,CON,1868800,2048
749,1483142190.391102, e        ,4.993245,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0xb052,0x0682,Status,13,26,800,1596,0.152941,1183.999512,2459.322510,0,0,0,0,0,0,394.538469,192.341734,462.090281,333.328125,CON,1868800,2048
750,1483142194.842011, e        ,4.511145,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0xcd49,0x5c50,Status,12,16,732,996,0.076923,1189.941772,1656.342163,0,0,0,0,0,0,427.500000,312.472375,473.022812,241.683609,CON,1868800,2048
751,1483142195.408618, e        ,4.982402,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0xbb52,0x3782,Status,11,27,664,1656,-0.014085,969.813354,2561.013916,0,0,0,0,0,0,378.775625,186.530734,463.974219,309.338594,CON,1868800,2048
752,1483142200.011080, e        ,4.342342,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0xdf49,0x8750,Status,18,20,1112,1260,0.076923,1936.282349,2205.261719,0,0,0,0,0,0,293.542844,250.013297,430.045344,301.406719,CON,1868800,2048
753,1483142200.551845, e        ,4.858946,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0xcd52,0x7382,Status,18,31,1112,1920,0.076923,1730.416504,3060.746094,0,0,0,0,0,0,294.245125,161.928094,429.212312,233.947906,CON,1868800,2048
754,1483142205.252639, e        ,4.382888,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0xf549,0xb850,Status,22,23,1370,1458,0.076923,2387.467041,2546.266357,0,0,0,0,0,0,242.839188,227.947047,394.541344,356.712906,CON,1868800,2048
755,1483142205.808766, e        ,4.601257,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0xe352,0xb482,Status,22,33,1370,2058,0.076923,2274.161133,3470.356201,0,0,0,0,0,0,242.181734,151.491875,395.132500,207.337141,CON,1868800,2048
756,1483142210.597242, e        ,4.733023,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0x054a,0xe250,Status,16,20,990,1254,0.076923,1570.243774,2014.779907,0,0,0,0,0,0,326.270938,286.703062,444.643062,266.696281,CON,1868800,2048
757,1483142211.136290, e        ,4.311771,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0xf352,0xea82,Status,16,29,990,1794,0.076923,1723.653687,3215.384277,0,0,0,0,0,0,329.548250,172.933344,442.424969,304.809719,CON,1868800,2048
758,1483142215.818005, e        ,4.534465,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0x194a,0x1351,Status,20,23,1248,1452,0.076923,2092.418945,2450.564697,0,0,0,0,0,0,263.223906,218.356734,408.313688,250.001766,CON,1868800,2048
759,1483142216.409466, e        ,4.352984,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0x0753,0x2883,Status,20,32,1248,1992,0.076923,2179.654297,3546.992188,0,0,0,0,0,0,265.719438,166.786031,409.409031,279.625469,CON,1868800,2048
760,1483142221.121122, e        ,4.395936,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0x314a,0x4851,Status,24,25,1506,1590,0.076923,2627.881836,2778.930420,0,0,0,0,0,0,224.863250,206.572281,383.157500,342.983687,CON,1868800,2048
761,1483142221.765767, e        ,4.564790,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0x1f53,0x6f83,Status,24,36,1506,2250,0.076923,2530.675049,3834.568604,0,0,0,0,0,0,223.738375,154.675391,383.595906,213.066984,CON,1868800,2048
762,1483142226.517773, e        ,4.812310,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0x3f4a,0x6e51,Status,14,18,854,1122,0.076923,1318.285767,1762.147461,0,0,0,0,0,0,376.453281,322.961437,460.288500,300.862156,CON,1868800,2048
763,1483142226.352931, e        ,4.990529,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0x2d53,0xa183,Status,14,27,854,1662,0.076923,1271.207886,2566.461426,0,0,0,0,0,0,372.234938,185.197406,463.194844,296.596313,CON,1868800,2048
764,1483142231.751011, e        ,4.601613,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0x4e4a,0x9651,Status,15,19,922,1188,0.076923,1496.866455,1957.574463,0,0,0,0,0,0,343.700469,264.344250,448.746062,233.983641,CON,1868800,2048
765,1483142231.354007, e        ,4.998798,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0x3a53,0xd683,Status,13,28,800,1722,0.076923,1182.684326,2658.239014,0,0,0,0,0,0,323.730469,179.354219,439.094219,327.776281,CON,1868800,2048
766,1483142236.514159, e        ,4.875401,192.168.1.66,192.168.1.120,tcp,53741,502,0,0,cs0,cs0,64,128,0,0,0x4653,0x0784,Status,12,27,732,1656,0.076923,1101.037598,2617.220703,0,0,0,0,0,0,426.379344,186.546484,473.849344,266.721375,CON,1868800,2048
767,1483142236.944367, e        ,4.407773,192.168.1.66,192.168.1.110,tcp,56283,502,0,0,cs0,cs0,64,128,0,0,0x5a4a,0xb751,Status,12,16,732,996,0.076923,1217.848511,1695.187134,0,0,0,0,0,0,429.506344,312.469750,477.076156,276.217219,CON,1868800,2048
